year,date,rank,song,artist,genre,popularity
1996,1996-01-01,3,No Scrubs,TLC,r&b,85
1996,1996-01-01,4,Bitter Sweet Symphony,The Verve,rock,82
1996,1996-02-01,5,Wonderwall,Oasis,rock,85
1996,1996-02-01,6,One Sweet Day,Mariah Carey,pop,83
1996,1996-02-01,7,Exhale (Shoop),Whitney Houston,r&b,83
1996,1996-02-01,8,I Will Make Love to You,Boyz II Men,r&b,83
1996,1996-03-01,9,Vision of Love,Mariah Carey,pop,83
1996,1996-03-01,10,All For Love,Rod Stewart,pop,83
1996,1996-03-01,11,Waterfalls,TLC,r&b,95
1996,1996-03-01,12,Creep,Radiohead,rock,93
1996,1996-04-01,13,No Scrubs,TLC,r&b,95
1996,1996-04-01,14,Bitter Sweet Symphony,The Verve,rock,92
1996,1996-04-01,15,Wonderwall,Oasis,rock,95
1996,1996-04-01,16,One Sweet Day,Mariah Carey,pop,93
1996,1996-05-01,17,Exhale (Shoop),Whitney Houston,r&b,93
1996,1996-05-01,18,I Will Make Love to You,Boyz II Men,r&b,93
1996,1996-05-01,19,Vision of Love,Mariah Carey,pop,93
1996,1996-05-01,20,All For Love,Rod Stewart,pop,93
1996,1996-06-01,21,Waterfalls,TLC,r&b,85
1996,1996-06-01,22,Creep,Radiohead,rock,83
1996,1996-06-01,23,No Scrubs,TLC,r&b,85
1996,1996-06-01,24,Bitter Sweet Symphony,The Verve,rock,82
1996,1996-07-01,25,Wonderwall,Oasis,rock,85
1996,1996-07-01,26,One Sweet Day,Mariah Carey,pop,83
1996,1996-07-01,27,Exhale (Shoop),Whitney Houston,r&b,83
1996,1996-07-01,28,I Will Make Love to You,Boyz II Men,r&b,83
1996,1996-08-01,29,Vision of Love,Mariah Carey,pop,83
1996,1996-08-01,30,All For Love,Rod Stewart,pop,83
1996,1996-08-01,31,Waterfalls,TLC,r&b,95
1996,1996-08-01,32,Creep,Radiohead,rock,93
1996,1996-09-01,33,No Scrubs,TLC,r&b,95
1996,1996-09-01,34,Bitter Sweet Symphony,The Verve,rock,92
1996,1996-09-01,35,Wonderwall,Oasis,rock,95
1996,1996-09-01,36,One Sweet Day,Mariah Carey,pop,93
1996,1996-10-01,37,Exhale (Shoop),Whitney Houston,r&b,93
1996,1996-10-01,38,I Will Make Love to You,Boyz II Men,r&b,93
1996,1996-10-01,39,Vision of Love,Mariah Carey,pop,93
1996,1996-10-01,40,All For Love,Rod Stewart,pop,93
1996,1996-11-01,41,Waterfalls,TLC,r&b,85
1996,1996-11-01,42,Creep,Radiohead,rock,83
1996,1996-11-01,43,No Scrubs,TLC,r&b,85
1996,1996-11-01,44,Bitter Sweet Symphony,The Verve,rock,82
1996,1996-12-01,45,Wonderwall,Oasis,rock,85
1996,1996-12-01,46,One Sweet Day,Mariah Carey,pop,83
1996,1996-12-01,47,Exhale (Shoop),Whitney Houston,r&b,83
1996,1996-12-01,48,I Will Make Love to You,Boyz II Men,r&b,83
1996,1996-13-01,49,Vision of Love,Mariah Carey,pop,83
1996,1996-13-01,50,All For Love,Rod Stewart,pop,83
1997,1997-01-01,1,Waterfalls,TLC,r&b,85
1997,1997-01-01,2,Creep,Radiohead,rock,83
1997,1997-01-01,3,No Scrubs,TLC,r&b,85
1997,1997-01-01,4,Bitter Sweet Symphony,The Verve,rock,82
1997,1997-02-01,5,Wonderwall,Oasis,rock,85
1997,1997-02-01,6,One Sweet Day,Mariah Carey,pop,83
1997,1997-02-01,7,Exhale (Shoop),Whitney Houston,r&b,83
1997,1997-02-01,8,I Will Make Love to You,Boyz II Men,r&b,83
1997,1997-03-01,9,Vision of Love,Mariah Carey,pop,83
1997,1997-03-01,10,All For Love,Rod Stewart,pop,83
1997,1997-03-01,11,Waterfalls,TLC,r&b,95
1997,1997-03-01,12,Creep,Radiohead,rock,93
1997,1997-04-01,13,No Scrubs,TLC,r&b,95
1997,1997-04-01,14,Bitter Sweet Symphony,The Verve,rock,92
1997,1997-04-01,15,Wonderwall,Oasis,rock,95
1997,1997-04-01,16,One Sweet Day,Mariah Carey,pop,93
1997,1997-05-01,17,Exhale (Shoop),Whitney Houston,r&b,93
1997,1997-05-01,18,I Will Make Love to You,Boyz II Men,r&b,93
1997,1997-05-01,19,Vision of Love,Mariah Carey,pop,93
1997,1997-05-01,20,All For Love,Rod Stewart,pop,93
1997,1997-06-01,21,Waterfalls,TLC,r&b,85
1997,1997-06-01,22,Creep,Radiohead,rock,83
1997,1997-06-01,23,No Scrubs,TLC,r&b,85
1997,1997-06-01,24,Bitter Sweet Symphony,The Verve,rock,82
1997,1997-07-01,25,Wonderwall,Oasis,rock,85
1997,1997-07-01,26,One Sweet Day,Mariah Carey,pop,83
1997,1997-07-01,27,Exhale (Shoop),Whitney Houston,r&b,83
1997,1997-07-01,28,I Will Make Love to You,Boyz II Men,r&b,83
1997,1997-08-01,29,Vision of Love,Mariah Carey,pop,83
1997,1997-08-01,30,All For Love,Rod Stewart,pop,83
1997,1997-08-01,31,Waterfalls,TLC,r&b,95
1997,1997-08-01,32,Creep,Radiohead,rock,93
1997,1997-09-01,33,No Scrubs,TLC,r&b,95
1997,1997-09-01,34,Bitter Sweet Symphony,The Verve,rock,92
1997,1997-09-01,35,Wonderwall,Oasis,rock,95
1997,1997-09-01,36,One Sweet Day,Mariah Carey,pop,93
1997,1997-10-01,37,Exhale (Shoop),Whitney Houston,r&b,93
1997,1997-10-01,38,I Will Make Love to You,Boyz II Men,r&b,93
1997,1997-10-01,39,Vision of Love,Mariah Carey,pop,93
1997,1997-10-01,40,All For Love,Rod Stewart,pop,93
1997,1997-11-01,41,Waterfalls,TLC,r&b,85
1997,1997-11-01,42,Creep,Radiohead,rock,83
1997,1997-11-01,43,No Scrubs,TLC,r&b,85
1997,1997-11-01,44,Bitter Sweet Symphony,The Verve,rock,82
1997,1997-12-01,45,Wonderwall,Oasis,rock,85
1997,1997-12-01,46,One Sweet Day,Mariah Carey,pop,83
1997,1997-12-01,47,Exhale (Shoop),Whitney Houston,r&b,83
1997,1997-12-01,48,I Will Make Love to You,Boyz II Men,r&b,83
1997,1997-13-01,49,Vision of Love,Mariah Carey,pop,83
1997,1997-13-01,50,All For Love,Rod Stewart,pop,83
1998,1998-01-01,1,Believe,Cher,pop,84
1998,1998-01-01,2,...Baby One More Time,Britney Spears,pop,87
1998,1998-01-01,3,Bye Bye Bye,N*SYNC,pop,87
1998,1998-01-01,4,Crazy in Love,Beyoncé,r&b,86
1998,1998-02-01,5,Hips Don't Lie,Shakira,pop,86
1998,1998-02-01,6,I'll Be Missing You,Puff Daddy,hip-hop,86
1998,1998-02-01,7,Lady Marmalade,Christina Aguilera,pop,86
1998,1998-02-01,8,Beautiful,Christina Aguilera,pop,86
1998,1998-03-01,9,Toxic,Britney Spears,pop,86
1998,1998-03-01,10,Yeah!,Usher,r&b,86
1998,1998-03-01,11,Believe,Cher,pop,94
1998,1998-03-01,12,...Baby One More Time,Britney Spears,pop,97
1998,1998-04-01,13,Bye Bye Bye,N*SYNC,pop,97
1998,1998-04-01,14,Crazy in Love,Beyoncé,r&b,96
1998,1998-04-01,15,Hips Don't Lie,Shakira,pop,96
1998,1998-04-01,16,I'll Be Missing You,Puff Daddy,hip-hop,96
1998,1998-05-01,17,Lady Marmalade,Christina Aguilera,pop,96
1998,1998-05-01,18,Beautiful,Christina Aguilera,pop,96
1998,1998-05-01,19,Toxic,Britney Spears,pop,96
1998,1998-05-01,20,Yeah!,Usher,r&b,96
1998,1998-06-01,21,Believe,Cher,pop,84
1998,1998-06-01,22,...Baby One More Time,Britney Spears,pop,87
1998,1998-06-01,23,Bye Bye Bye,N*SYNC,pop,87
1998,1998-06-01,24,Crazy in Love,Beyoncé,r&b,86
1998,1998-07-01,25,Hips Don't Lie,Shakira,pop,86
1998,1998-07-01,26,I'll Be Missing You,Puff Daddy,hip-hop,86
1998,1998-07-01,27,Lady Marmalade,Christina Aguilera,pop,86
1998,1998-07-01,28,Beautiful,Christina Aguilera,pop,86
1998,1998-08-01,29,Toxic,Britney Spears,pop,86
1998,1998-08-01,30,Yeah!,Usher,r&b,86
1998,1998-08-01,31,Believe,Cher,pop,94
1998,1998-08-01,32,...Baby One More Time,Britney Spears,pop,97
1998,1998-09-01,33,Bye Bye Bye,N*SYNC,pop,97
1998,1998-09-01,34,Crazy in Love,Beyoncé,r&b,96
1998,1998-09-01,35,Hips Don't Lie,Shakira,pop,96
1998,1998-09-01,36,I'll Be Missing You,Puff Daddy,hip-hop,96
1998,1998-10-01,37,Lady Marmalade,Christina Aguilera,pop,96
1998,1998-10-01,38,Beautiful,Christina Aguilera,pop,96
1998,1998-10-01,39,Toxic,Britney Spears,pop,96
1998,1998-10-01,40,Yeah!,Usher,r&b,96
1998,1998-11-01,41,Believe,Cher,pop,84
1998,1998-11-01,42,...Baby One More Time,Britney Spears,pop,87
1998,1998-11-01,43,Bye Bye Bye,N*SYNC,pop,87
1998,1998-11-01,44,Crazy in Love,Beyoncé,r&b,86
1998,1998-12-01,45,Hips Don't Lie,Shakira,pop,86
1998,1998-12-01,46,I'll Be Missing You,Puff Daddy,hip-hop,86
1998,1998-12-01,47,Lady Marmalade,Christina Aguilera,pop,86
1998,1998-12-01,48,Beautiful,Christina Aguilera,pop,86
1998,1998-13-01,49,Toxic,Britney Spears,pop,86
1998,1998-13-01,50,Yeah!,Usher,r&b,86
1999,1999-01-01,1,Believe,Cher,pop,84
1999,1999-01-01,2,...Baby One More Time,Britney Spears,pop,87
1999,1999-01-01,3,Bye Bye Bye,N*SYNC,pop,87
1999,1999-01-01,4,Crazy in Love,Beyoncé,r&b,86
1999,1999-02-01,5,Hips Don't Lie,Shakira,pop,86
1999,1999-02-01,6,I'll Be Missing You,Puff Daddy,hip-hop,86
1999,1999-02-01,7,Lady Marmalade,Christina Aguilera,pop,86
1999,1999-02-01,8,Beautiful,Christina Aguilera,pop,86
1999,1999-03-01,9,Toxic,Britney Spears,pop,86
1999,1999-03-01,10,Yeah!,Usher,r&b,86
1999,1999-03-01,11,Believe,Cher,pop,94
1999,1999-03-01,12,...Baby One More Time,Britney Spears,pop,97
1999,1999-04-01,13,Bye Bye Bye,N*SYNC,pop,97
1999,1999-04-01,14,Crazy in Love,Beyoncé,r&b,96
1999,1999-04-01,15,Hips Don't Lie,Shakira,pop,96
1999,1999-04-01,16,I'll Be Missing You,Puff Daddy,hip-hop,96
1999,1999-05-01,17,Lady Marmalade,Christina Aguilera,pop,96
1999,1999-05-01,18,Beautiful,Christina Aguilera,pop,96
1999,1999-05-01,19,Toxic,Britney Spears,pop,96
1999,1999-05-01,20,Yeah!,Usher,r&b,96
1999,1999-06-01,21,Believe,Cher,pop,84
1999,1999-06-01,22,...Baby One More Time,Britney Spears,pop,87
1999,1999-06-01,23,Bye Bye Bye,N*SYNC,pop,87
1999,1999-06-01,24,Crazy in Love,Beyoncé,r&b,86
1999,1999-07-01,25,Hips Don't Lie,Shakira,pop,86
1999,1999-07-01,26,I'll Be Missing You,Puff Daddy,hip-hop,86
1999,1999-07-01,27,Lady Marmalade,Christina Aguilera,pop,86
1999,1999-07-01,28,Beautiful,Christina Aguilera,pop,86
1999,1999-08-01,29,Toxic,Britney Spears,pop,86
1999,1999-08-01,30,Yeah!,Usher,r&b,86
1999,1999-08-01,31,Believe,Cher,pop,94
1999,1999-08-01,32,...Baby One More Time,Britney Spears,pop,97
1999,1999-09-01,33,Bye Bye Bye,N*SYNC,pop,97
1999,1999-09-01,34,Crazy in Love,Beyoncé,r&b,96
1999,1999-09-01,35,Hips Don't Lie,Shakira,pop,96
1999,1999-09-01,36,I'll Be Missing You,Puff Daddy,hip-hop,96
1999,1999-10-01,37,Lady Marmalade,Christina Aguilera,pop,96
1999,1999-10-01,38,Beautiful,Christina Aguilera,pop,96
1999,1999-10-01,39,Toxic,Britney Spears,pop,96
1999,1999-10-01,40,Yeah!,Usher,r&b,96
1999,1999-11-01,41,Believe,Cher,pop,84
1999,1999-11-01,42,...Baby One More Time,Britney Spears,pop,87
1999,1999-11-01,43,Bye Bye Bye,N*SYNC,pop,87
1999,1999-11-01,44,Crazy in Love,Beyoncé,r&b,86
1999,1999-12-01,45,Hips Don't Lie,Shakira,pop,86
1999,1999-12-01,46,I'll Be Missing You,Puff Daddy,hip-hop,86
1999,1999-12-01,47,Lady Marmalade,Christina Aguilera,pop,86
1999,1999-12-01,48,Beautiful,Christina Aguilera,pop,86
1999,1999-13-01,49,Toxic,Britney Spears,pop,86
1999,1999-13-01,50,Yeah!,Usher,r&b,86
2000,2000-01-01,1,Believe,Cher,pop,84
2000,2000-01-01,2,...Baby One More Time,Britney Spears,pop,87
2000,2000-01-01,3,Bye Bye Bye,N*SYNC,pop,87
2000,2000-01-01,4,Crazy in Love,Beyoncé,r&b,86
2000,2000-02-01,5,Hips Don't Lie,Shakira,pop,86
2000,2000-02-01,6,I'll Be Missing You,Puff Daddy,hip-hop,86
2000,2000-02-01,7,Lady Marmalade,Christina Aguilera,pop,86
2000,2000-02-01,8,Beautiful,Christina Aguilera,pop,86
2000,2000-03-01,9,Toxic,Britney Spears,pop,86
2000,2000-03-01,10,Yeah!,Usher,r&b,86
2000,2000-03-01,11,Believe,Cher,pop,94
2000,2000-03-01,12,...Baby One More Time,Britney Spears,pop,97
2000,2000-04-01,13,Bye Bye Bye,N*SYNC,pop,97
2000,2000-04-01,14,Crazy in Love,Beyoncé,r&b,96
2000,2000-04-01,15,Hips Don't Lie,Shakira,pop,96
2000,2000-04-01,16,I'll Be Missing You,Puff Daddy,hip-hop,96
2000,2000-05-01,17,Lady Marmalade,Christina Aguilera,pop,96
2000,2000-05-01,18,Beautiful,Christina Aguilera,pop,96
2000,2000-05-01,19,Toxic,Britney Spears,pop,96
2000,2000-05-01,20,Yeah!,Usher,r&b,96
2000,2000-06-01,21,Believe,Cher,pop,84
2000,2000-06-01,22,...Baby One More Time,Britney Spears,pop,87
2000,2000-06-01,23,Bye Bye Bye,N*SYNC,pop,87
2000,2000-06-01,24,Crazy in Love,Beyoncé,r&b,86
2000,2000-07-01,25,Hips Don't Lie,Shakira,pop,86
2000,2000-07-01,26,I'll Be Missing You,Puff Daddy,hip-hop,86
2000,2000-07-01,27,Lady Marmalade,Christina Aguilera,pop,86
2000,2000-07-01,28,Beautiful,Christina Aguilera,pop,86
2000,2000-08-01,29,Toxic,Britney Spears,pop,86
2000,2000-08-01,30,Yeah!,Usher,r&b,86
2000,2000-08-01,31,Believe,Cher,pop,94
2000,2000-08-01,32,...Baby One More Time,Britney Spears,pop,97
2000,2000-09-01,33,Bye Bye Bye,N*SYNC,pop,97
2000,2000-09-01,34,Crazy in Love,Beyoncé,r&b,96
2000,2000-09-01,35,Hips Don't Lie,Shakira,pop,96
2000,2000-09-01,36,I'll Be Missing You,Puff Daddy,hip-hop,96
2000,2000-10-01,37,Lady Marmalade,Christina Aguilera,pop,96
2000,2000-10-01,38,Beautiful,Christina Aguilera,pop,96
2000,2000-10-01,39,Toxic,Britney Spears,pop,96
2000,2000-10-01,40,Yeah!,Usher,r&b,96
2000,2000-11-01,41,Believe,Cher,pop,84
2000,2000-11-01,42,...Baby One More Time,Britney Spears,pop,87
2000,2000-11-01,43,Bye Bye Bye,N*SYNC,pop,87
2000,2000-11-01,44,Crazy in Love,Beyoncé,r&b,86
2000,2000-12-01,45,Hips Don't Lie,Shakira,pop,86
2000,2000-12-01,46,I'll Be Missing You,Puff Daddy,hip-hop,86
2000,2000-12-01,47,Lady Marmalade,Christina Aguilera,pop,86
2000,2000-12-01,48,Beautiful,Christina Aguilera,pop,86
2000,2000-13-01,49,Toxic,Britney Spears,pop,86
2000,2000-13-01,50,Yeah!,Usher,r&b,86
2001,2001-01-01,1,Believe,Cher,pop,84
2001,2001-01-01,2,...Baby One More Time,Britney Spears,pop,87
2001,2001-01-01,3,Bye Bye Bye,N*SYNC,pop,87
2001,2001-01-01,4,Crazy in Love,Beyoncé,r&b,86
2001,2001-02-01,5,Hips Don't Lie,Shakira,pop,86
2001,2001-02-01,6,I'll Be Missing You,Puff Daddy,hip-hop,86
2001,2001-02-01,7,Lady Marmalade,Christina Aguilera,pop,86
2001,2001-02-01,8,Beautiful,Christina Aguilera,pop,86
2001,2001-03-01,9,Toxic,Britney Spears,pop,86
2001,2001-03-01,10,Yeah!,Usher,r&b,86
2001,2001-03-01,11,Believe,Cher,pop,94
2001,2001-03-01,12,...Baby One More Time,Britney Spears,pop,97
2001,2001-04-01,13,Bye Bye Bye,N*SYNC,pop,97
2001,2001-04-01,14,Crazy in Love,Beyoncé,r&b,96
2001,2001-04-01,15,Hips Don't Lie,Shakira,pop,96
2001,2001-04-01,16,I'll Be Missing You,Puff Daddy,hip-hop,96
2001,2001-05-01,17,Lady Marmalade,Christina Aguilera,pop,96
2001,2001-05-01,18,Beautiful,Christina Aguilera,pop,96
2001,2001-05-01,19,Toxic,Britney Spears,pop,96
2001,2001-05-01,20,Yeah!,Usher,r&b,96
2001,2001-06-01,21,Believe,Cher,pop,84
2001,2001-06-01,22,...Baby One More Time,Britney Spears,pop,87
2001,2001-06-01,23,Bye Bye Bye,N*SYNC,pop,87
2001,2001-06-01,24,Crazy in Love,Beyoncé,r&b,86
2001,2001-07-01,25,Hips Don't Lie,Shakira,pop,86
2001,2001-07-01,26,I'll Be Missing You,Puff Daddy,hip-hop,86
2001,2001-07-01,27,Lady Marmalade,Christina Aguilera,pop,86
2001,2001-07-01,28,Beautiful,Christina Aguilera,pop,86
2001,2001-08-01,29,Toxic,Britney Spears,pop,86
2001,2001-08-01,30,Yeah!,Usher,r&b,86
2001,2001-08-01,31,Believe,Cher,pop,94
2001,2001-08-01,32,...Baby One More Time,Britney Spears,pop,97
2001,2001-09-01,33,Bye Bye Bye,N*SYNC,pop,97
2001,2001-09-01,34,Crazy in Love,Beyoncé,r&b,96
2001,2001-09-01,35,Hips Don't Lie,Shakira,pop,96
2001,2001-09-01,36,I'll Be Missing You,Puff Daddy,hip-hop,96
2001,2001-10-01,37,Lady Marmalade,Christina Aguilera,pop,96
2001,2001-10-01,38,Beautiful,Christina Aguilera,pop,96
2001,2001-10-01,39,Toxic,Britney Spears,pop,96
2001,2001-10-01,40,Yeah!,Usher,r&b,96
2001,2001-11-01,41,Believe,Cher,pop,84
2001,2001-11-01,42,...Baby One More Time,Britney Spears,pop,87
2001,2001-11-01,43,Bye Bye Bye,N*SYNC,pop,87
2001,2001-11-01,44,Crazy in Love,Beyoncé,r&b,86
2001,2001-12-01,45,Hips Don't Lie,Shakira,pop,86
2001,2001-12-01,46,I'll Be Missing You,Puff Daddy,hip-hop,86
2001,2001-12-01,47,Lady Marmalade,Christina Aguilera,pop,86
2001,2001-12-01,48,Beautiful,Christina Aguilera,pop,86
2001,2001-13-01,49,Toxic,Britney Spears,pop,86
2001,2001-13-01,50,Yeah!,Usher,r&b,86
2002,2002-01-01,1,Without Me,Eminem,hip-hop,87
2002,2002-01-01,2,In Da Club,50 Cent,hip-hop,87
2002,2002-01-01,3,Hot in Herre,Nelly,hip-hop,87
2002,2002-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-02-01,5,SexyBack,Justin Timberlake,pop,86
2002,2002-02-01,6,Lose Yourself,Eminem,hip-hop,89
2002,2002-02-01,7,Gold Digger,Kanye West,hip-hop,89
2002,2002-02-01,8,Single Ladies,Beyoncé,pop,88
2002,2002-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-03-01,10,Beautiful,Christina Aguilera,pop,88
2002,2002-03-01,11,Without Me,Eminem,hip-hop,97
2002,2002-03-01,12,In Da Club,50 Cent,hip-hop,97
2002,2002-04-01,13,Hot in Herre,Nelly,hip-hop,97
2002,2002-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2002,2002-04-01,15,SexyBack,Justin Timberlake,pop,96
2002,2002-04-01,16,Lose Yourself,Eminem,hip-hop,99
2002,2002-05-01,17,Gold Digger,Kanye West,hip-hop,99
2002,2002-05-01,18,Single Ladies,Beyoncé,pop,98
2002,2002-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2002,2002-05-01,20,Beautiful,Christina Aguilera,pop,98
2002,2002-06-01,21,Without Me,Eminem,hip-hop,87
2002,2002-06-01,22,In Da Club,50 Cent,hip-hop,87
2002,2002-06-01,23,Hot in Herre,Nelly,hip-hop,87
2002,2002-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-07-01,25,SexyBack,Justin Timberlake,pop,86
2002,2002-07-01,26,Lose Yourself,Eminem,hip-hop,89
2002,2002-07-01,27,Gold Digger,Kanye West,hip-hop,89
2002,2002-07-01,28,Single Ladies,Beyoncé,pop,88
2002,2002-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-08-01,30,Beautiful,Christina Aguilera,pop,88
2002,2002-08-01,31,Without Me,Eminem,hip-hop,97
2002,2002-08-01,32,In Da Club,50 Cent,hip-hop,97
2002,2002-09-01,33,Hot in Herre,Nelly,hip-hop,97
2002,2002-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2002,2002-09-01,35,SexyBack,Justin Timberlake,pop,96
2002,2002-09-01,36,Lose Yourself,Eminem,hip-hop,99
2002,2002-10-01,37,Gold Digger,Kanye West,hip-hop,99
2002,2002-10-01,38,Single Ladies,Beyoncé,pop,98
2002,2002-10-01,39,Since U Been Gone,Kelly Clarkson,pop,98
2002,2002-10-01,40,Beautiful,Christina Aguilera,pop,98
2002,2002-11-01,41,Without Me,Eminem,hip-hop,87
2002,2002-11-01,42,In Da Club,50 Cent,hip-hop,87
2002,2002-11-01,43,Hot in Herre,Nelly,hip-hop,87
2002,2002-11-01,44,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-12-01,45,SexyBack,Justin Timberlake,pop,86
2002,2002-12-01,46,Lose Yourself,Eminem,hip-hop,89
2002,2002-12-01,47,Gold Digger,Kanye West,hip-hop,89
2002,2002-12-01,48,Single Ladies,Beyoncé,pop,88
2002,2002-13-01,49,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-13-01,50,Beautiful,Christina Aguilera,pop,88
2003,2003-01-01,1,Without Me,Eminem,hip-hop,87
2003,2003-01-01,2,In Da Club,50 Cent,hip-hop,87
2003,2003-01-01,3,Hot in Herre,Nelly,hip-hop,87
2003,2003-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2003,2003-02-01,5,SexyBack,Justin Timberlake,pop,86
2003,2003-02-01,6,Lose Yourself,Eminem,hip-hop,89
2003,2003-02-01,7,Gold Digger,Kanye West,hip-hop,89
2003,2003-02-01,8,Single Ladies,Beyoncé,pop,88
2003,2003-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2003,2003-03-01,10,Beautiful,Christina Aguilera,pop,88
2003,2003-03-01,11,Without Me,Eminem,hip-hop,97
2003,2003-03-01,12,In Da Club,50 Cent,hip-hop,97
2003,2003-04-01,13,Hot in Herre,Nelly,hip-hop,97
2003,2003-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2003,2003-04-01,15,SexyBack,Justin Timberlake,pop,96
2003,2003-04-01,16,Lose Yourself,Eminem,hip-hop,99
2003,2003-05-01,17,Gold Digger,Kanye West,hip-hop,99
2003,2003-05-01,18,Single Ladies,Beyoncé,pop,98
2003,2003-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2003,2003-05-01,20,Beautiful,Christina Aguilera,pop,98
2003,2003-06-01,21,Without Me,Eminem,hip-hop,87
2003,2003-06-01,22,In Da Club,50 Cent,hip-hop,87
2003,2003-06-01,23,Hot in Herre,Nelly,hip-hop,87
2003,2003-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2003,2003-07-01,25,SexyBack,Justin Timberlake,pop,86
2003,2003-07-01,26,Lose Yourself,Eminem,hip-hop,89
2003,2003-07-01,27,Gold Digger,Kanye West,hip-hop,89
2003,2003-07-01,28,Single Ladies,Beyoncé,pop,88
2003,2003-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2003,2003-08-01,30,Beautiful,Christina Aguilera,pop,88
2003,2003-08-01,31,Without Me,Eminem,hip-hop,97
2003,2003-08-01,32,In Da Club,50 Cent,hip-hop,97
2003,2003-09-01,33,Hot in Herre,Nelly,hip-hop,97
2003,2003-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2003,2003-09-01,35,SexyBack,Justin Timberlake,pop,96
2003,2003-09-01,36,Lose Yourself,Eminem,hip-hop,99
